user_id,song_id,listen_count,title,release,artist_name,year
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOAXGDH12A8C13F8A1,1,Dog Days Are Over (Radio Edit),Now That's What I Call Music! 75,Florence + The Machine,0
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOBRZCG12A6702187D,1,White Light,Demon Days,Gorillaz,2005
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOBTGVG12AB0187543,1,The Warrior's Code,Live on Lansdowne_ Boston MA,Dropkick Murphys,2005
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOCJTXC12A6701E7EA,1,The Breaks,Kurtis Blow,Kurtis Blow,1980
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOCLHSF12A8C13D1F8,1,You Can't Catch Me,Now!,The Rolling Stones,1965
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SODEIFT12AB0189E54,1,Paradise Circus (Gui Boratto Remix),Heligoland,Massive Attack,2010
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SODGCRN1288D3EB7B9,1,Pon De Floor,Pon De Floor,Major Lazer / Vybz Kartel / Afrojack,2009
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SODIOLS12A67AE1411,3,Whistle For The Choir,Costello Music,The Fratellis,2006
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOESZWS12A6D4F910C,1,Kiss (LP Version),The Hits/The B-Sides 3,Prince & The Revolution,0
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOFDENQ12AB017FD79,1,Lump,Pure Frosting,The Presidents of the United States of America,1995
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOFSGLT12AB018007B,1,Can't Take My Eyes Off Of You,The Miseducation of Lauryn Hill,Lauryn Hill,1998
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOGSDHY12AB017BF39,27,Working With Homesick,Blues On The South Side,Homesick James,1991
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOGTWNK12AB018C396,1,Captain Kelly's Kitchen,Live on Lansdowne_ Boston MA,Dropkick Murphys,2005
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOHBXEP12AB018320A,1,Rock Steady,Singlar 2005,Gul 3,0
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOHEGSJ12AB0183790,5,You Never Miss The Water Until The Well Runs Dry,The River Sessions,Lindisfarne,0
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOIROON12A6701E0B8,1,Black Hole Sun,True Power-Ballads / 3CD set,Soundgarden,1994
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOIWLMH12AB017EB6C,1,Doo Wop (That Thing),The Miseducation of Lauryn Hill,Lauryn Hill,1998
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOJCJST12A6D4FBE1E,2,Breathe,The Real Thing: Words & Sounds Vol 3,Jill Scott,2007
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOJHUDN12AF72A7ACC,1,Bill Murray,D-Sides,Gorillaz,2005
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOJURAZ12A8C1383B1,2,The Spicy McHaggis Jig (Album Version),Sing Loud Sing Proud,Dropkick Murphys,0
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOJVYIK12A67ADBACE,1,Would That Make U Love Me,The Evolution of Robin Thicke,Robin Thicke,2006
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOJYFST12A6D4F9DE8,2,Poison,20th Century Masters: The Millennium Collection: Best of Bel Biv DeVoe,Bell Biv DeVoe,1990
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOKBRAQ12A6D4F8FEC,1,Stripper Vicar,Legacy: The Best Of Mansun,Mansun,1996
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOKUEJO12A6701F6CC,2,Eazy-Er Said Than Dunn,Eazy Duz It,Eazy-E,1988
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOMMYKO12AB017FF6B,1,Tokyo Drift,The Fast And The Furious: Tokyo Drift,Teriyaki Boyz,0
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SONQBUB12A6D4F8ED0,1,Angie (1993 Digital Remaster),Jump Back - The Best Of The Rolling Stones_ '71-'93,The Rolling Stones,0
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOPAYPV12AB017DB0C,1,You've Got The Love,Lungs,Florence + The Machine,2009
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOPRQRO12AB018906E,1,Stylo (Album Version) (Feat. Mos Def and Bobby Womack),Stylo (Feat. Mos Def and Bobby Womack),Gorillaz Featuring Mos Def and Bobby Womack,0
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOPYMOX12A58A7783F,1,Untitled (How Does It Feel) (Edit),Ultimate D'Angelo,D'Angelo,0
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOQIKIU12AB0181342,1,Fall In,Esperanza,Esperanza Spalding / Leo Genovese,2008
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOQRMFX12AB0187662,1,The Moan,The Moan,The Black Keys,2003
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOSTWFY12AB01828AF,1,Me_ Myself & I,Hip Hop Classics Collection,De La Soul,0
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOTCDXR12A679D7E5E,1,No Diggity,Another Level,Blackstreet / Dr. Dre,0
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOTMTGS12A6D4F74BD,1,Somebody's Watching Me,The Weekend,Rockwell,1983
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOUCPBK12A58A7881A,1,My Boy Builds Coffins,Lungs,Florence + The Machine,2009
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOUIESP12AB018283E,1,Precious,Esperanza,Esperanza Spalding / Leo Genovese,2008
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOULHTS12A6D4FAE9C,1,Call On Me,The Very Best Of Euphoric Dance Breakdown,Eric Prydz,2004
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOVSXPH12AB0181339,1,I Know You Know,Esperanza,Esperanza Spalding / Leo Genovese,2008
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOWATFD12AB018281C,1,I Adore You,Esperanza,Esperanza Spalding / Leo Genovese,2008
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOWGCMN12A8C136E44,1,Una Confusion,All Access,LU,2006
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOXDHSF12A6BD4D3BD,2,Writer's Block,Overtones,Just Jack,2006
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOXEOLH12A6D4F9D37,1,Purple Rain,Ultimate,Prince & The Revolution,1984
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOXEUDZ12A8C13145B,1,I'm Good_ I'm Gone,I'm Good_ I'm Gone,Lykke Li,0
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOXNYUA12AB017B49B,1,Jump Around (LP Version),Urban Hits,House Of Pain,0
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOXPSGF12AB0187589,2,Kiss Me_ I'm Sh*tfaced,Live on Lansdowne_ Boston MA,Dropkick Murphys,0
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOXWYZP12AF72A42A6,1,Cosmic Love,Lungs,Florence + The Machine,2009
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOAAUKC12AB017F868,1,My Shepherd (Psalms 23) (featuring Kurt Carr & Avalon),Just The Beginning,Kurt Carr & The Kurt Carr Singers,0
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOBIPDF12A8C1360A2,2,Roscoe,The Trials Of Van Occupanther,Midlake,2006
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOBUBLL12A58A795A8,1,They Might Follow You,Tiny Vipers,Tiny Vipers,2007
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOEDLKD12A8C1381F9,1,Cassius (album version),Cassius,Foals,2008
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOFMZDX12A670208FB,5,Your House,Bleed American,Jimmy Eat World,2001
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOFQFWN12A58A7A84E,1,Heartbreakin' Wreck,Modbilly,The Boxmasters,2009
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOHFJAQ12AB017E4AF,1,West One (Shine On Me),The Crack/Grin And Bear It,The Ruts,1980
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOHHHYJ12AB0184D60,1,Ocean View,Goodbye Manhattan,Pieces Of A Dream,2007
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOPLUOT12A6D4F7AC3,1,Intergalactic,Solid Gold Hits,Beastie Boys,1998
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOSNVLO12A8C13C524,1,Sing Me Spanish Techno,Twin Cinema,The New Pornographers,2005
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOSYVNJ12AB01829E8,1,Teenage Crush,50 Rock 'N' Roll Worlwide Number Ones,Tommy Sands,1996
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOTHQRU12A58A78698,2,I Put A Spell On You,Chronicle: 20 Greatest Hits (Ecopac),Creedence Clearwater Revival,1968
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOUCEBW12AB018A201,2,Wait,Time Without Consequence,Alexi Murdoch,2006
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOUZDWT12B0B80BC62,1,Phantom Limb (Album),Wincing The Night Away,The Shins,2007
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOVDJTX12A58A77508,3,Go To Sleep,Emotionalism,The Avett Brothers,2007
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOVSGXX12A58A7F991,7,Skin Is_ My,Live at Austin City Limits Music Festival 2007: Andrew Bird,Andrew Bird,0
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOXQIUR12A8AE4654A,1,Gestern_Morgen,Happy In Grey,Damero feat. Nevis Peak,2007
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOXWJCX12A6D4F81AF,1,Move Your Feet,Move Your Feet,Junior Senior,2002
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOYIWVC12A8AE47F31,1,It's Christmas So We'll Stop (Choir Version),It's Christmas So We'll Stop,The Pretend It's December Choir,2007
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOZSFWF12A6D4F93D5,2,Let's Get It On,Lost And Found: Love Volume 2,Marvin Gaye,1973
cb8ed62245335312d58c97c1d5c68b4cac682afd,SOZSSVR12A8C13D052,1,Poison Oak (Album Version),I'M Wide Awake It'S Morning,Bright Eyes,0
e9fd0bd8d99e77d97e8666cc6d065c1954040ddf,SODGCRN1288D3EB7B9,2,Pon De Floor,Pon De Floor,Major Lazer / Vybz Kartel / Afrojack,2009
e9fd0bd8d99e77d97e8666cc6d065c1954040ddf,SODHYGM12A8C141EAD,10,Bonkers,Bonkers,Dizzee Rascal and Armand Van Helden,2009
e9fd0bd8d99e77d97e8666cc6d065c1954040ddf,SOFLAPD12AB0188B62,1,Fight For This Love,The Big Top 40,Cheryl Cole,2009
e9fd0bd8d99e77d97e8666cc6d065c1954040ddf,SOKYHYL12A8C13D79D,25,It Was A Good Day,Hip Hop - The Collection 3,Ice Cube,1992
e9fd0bd8d99e77d97e8666cc6d065c1954040ddf,SOMEJEH12A6D4FD320,1,Now You're Gone,Classic Big Tunes,Basshunter Feat. DJ Mental Theos Bazzheadz,2008
e9fd0bd8d99e77d97e8666cc6d065c1954040ddf,SOMXDFJ12AB0183B34,1,Good Girls Go Bad (Feat.Leighton Meester) (Album Version),Now That's What I Call Music! 74,Cobra Starship Featuring Leighton Meester,0
e9fd0bd8d99e77d97e8666cc6d065c1954040ddf,SOSDGUX12AB01802FE,1,Sweet Dreams,Sweet Dreams,Beyoncé,2008
e9fd0bd8d99e77d97e8666cc6d065c1954040ddf,SOSRIHB12A8C13608B,1,Killing In The Name,Rage Against The Machine / Evil Empire (Coffret 2 CD),Rage Against The Machine,1991
e9fd0bd8d99e77d97e8666cc6d065c1954040ddf,SOTVLHC12A6701EA31,10,Numb (Album Version),The Sickness,Disturbed,2000
e9fd0bd8d99e77d97e8666cc6d065c1954040ddf,SOUSOKG12A58A7AC15,2,Sandstorm,Galaxy Dance Anthems,Darude,2000
e9fd0bd8d99e77d97e8666cc6d065c1954040ddf,SOWKQYL12AB0183B15,1,Whatcha Say,Whatcha Say,Jason Derulo,2009
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOFNZIF12AC3DF5590,42,Be Like You,Crossing The Rubicon,Notes From Underground,2009
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOJJMWV12A67AE0ACB,60,Quutamo,Apocalyptica,Apocalyptica,2005
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOOPVJI12AB0183957,1,Just Say Yes,Just Say Yes,Snow Patrol,2009
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOQYMNH12A8C137AA0,1,First Breath After Coma,The Earth Is Not A Cold Dead Place,Explosions In The Sky,2003
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOSLQQJ12AB017BDCC,1,Sleepyhead,Manners,Passion Pit,2008
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOSZCHA12A6D4F8268,1,Cold December,Songs We Sing,Matt Costa,2005
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOVKZMC12AB017E5CD,22,Poison Lips,Poison Lips,Vitalic,2009
6beb4699102775dab57aa406c5ea1217c4ff4869,SOBEUDN12A81C2143D,5,Unstoppable,Santigold,Santigold,2008
6beb4699102775dab57aa406c5ea1217c4ff4869,SOBJSLW12A6D4F9158,2,Wonderwall,Kids Lullaby Pac,Ryan Adams,2003
6beb4699102775dab57aa406c5ea1217c4ff4869,SOBPQSZ12A6D4FACBB,5,Decades Of Despair,Aren´t You Dead Yet?,Carnal Forge,2004
6beb4699102775dab57aa406c5ea1217c4ff4869,SODEYDM12A58A77072,9,Lights & Music,Lights & Music,Cut Copy,2008
6beb4699102775dab57aa406c5ea1217c4ff4869,SODHJHX12A58A7D24C,1,Cold Desert,Only By The Night,Kings Of Leon,2008
6beb4699102775dab57aa406c5ea1217c4ff4869,SOEYDSK12A6D4FC6CE,1,Feel The Love,In Ghost Colours,Cut Copy,2008
6beb4699102775dab57aa406c5ea1217c4ff4869,SOFJJQC127E94376A2,1,The Reeling,The Reeling,Passion Pit,2009
6beb4699102775dab57aa406c5ea1217c4ff4869,SOFXOZW12A6D4F7BC4,5,The Last Goodbye,Undiscovered,James Morrison,0
6beb4699102775dab57aa406c5ea1217c4ff4869,SOFZRXA12AC960DAB5,5,Alaska,If Looks Could Kill,Camera Obscura,0
6beb4699102775dab57aa406c5ea1217c4ff4869,SOGLRDV12A6D4F6D73,5,Well Did You Evah!,Complete Picture,Deborah Harry & Iggy Pop,2000
6beb4699102775dab57aa406c5ea1217c4ff4869,SOHYHMJ12A6D4F615E,1,The Best Of Times,20th Century Masters: The Millennium Collection: Best Of Styx,Styx,1981
6beb4699102775dab57aa406c5ea1217c4ff4869,SOJCAVK12A8151B805,1,Superstition,Keep On Your Mean Side,The Kills,2003
6beb4699102775dab57aa406c5ea1217c4ff4869,SOJZSUP12A6D4F73E1,1,Niets Dan Dit,Boven,Bløf,1999
6beb4699102775dab57aa406c5ea1217c4ff4869,SOKTHPP12A8AE47F2A,1,Are You Gonna Be My Girl (Album Version),Get Born,JET,2003
6beb4699102775dab57aa406c5ea1217c4ff4869,SOLBOPH12A8C13FF22,1,Dancing Choose,Dear Science_,TV On The Radio,2008
6beb4699102775dab57aa406c5ea1217c4ff4869,SOLHIQF12A6D4F8260,1,Charade,Sweet Suburbia - The Best Of The Skids,Skids,1979
6beb4699102775dab57aa406c5ea1217c4ff4869,SOLQETB12A6310E227,1,We Deal In Dreams,Best Of Live,Live,2004
6beb4699102775dab57aa406c5ea1217c4ff4869,SOMCMKG12A8C1347BF,2,Le Jardin d'Hiver,Smile,Jacky Terrasson,2002
6beb4699102775dab57aa406c5ea1217c4ff4869,SOMGIYR12AB0187973,10,Behind The Sea [Live In Chicago],Live In Chicago,Panic At The Disco,0
6beb4699102775dab57aa406c5ea1217c4ff4869,SOMMONH12A6D4F41CD,1,The Maestro,Check Your Head,Beastie Boys,1992
6beb4699102775dab57aa406c5ea1217c4ff4869,SONBQOV12A67AE0C75,17,Sulk,Must I Paint You A Picture?: The Essential Billy Bragg,Billy Bragg,1992
6beb4699102775dab57aa406c5ea1217c4ff4869,SONNNQN12A58A7C189,1,With Twilight as My Guide,Octahedron,The Mars Volta,2009
6beb4699102775dab57aa406c5ea1217c4ff4869,SONZWDK12A6701F62B,13,You Get What You Give,Maybe You've Been Brainwashed Too,New Radicals,1998
6beb4699102775dab57aa406c5ea1217c4ff4869,SOOFYTN12A6D4F9B35,1,Représente,Fat Come Back,Alliance Ethnik,1999
6beb4699102775dab57aa406c5ea1217c4ff4869,SOOPOWN12A6310E2A3,5,Sure Shot,Ill Communication,Beastie Boys,1994
6beb4699102775dab57aa406c5ea1217c4ff4869,SOPAWLL12A6D4F8B42,1,Something (Radio Edit),Positiva Presents.....Track Record: The Complete Box Set - Volume 1- 8,Lasgo,2002
6beb4699102775dab57aa406c5ea1217c4ff4869,SOPUCYA12A8C13A694,1,Canada,The End Is Here,Five Iron Frenzy,0
6beb4699102775dab57aa406c5ea1217c4ff4869,SOQAJHW12AB0186004,1,Every Lasting Light,Brothers,The Black Keys,2010
6beb4699102775dab57aa406c5ea1217c4ff4869,SOQLUTQ12A8AE48037,2,The Pretender,Echoes_ Silence_ Patience & Grace,Foo Fighters,2007
6beb4699102775dab57aa406c5ea1217c4ff4869,SOQXNGV12A6701E312,1,Funkytown,Party Triple Set,Lipps Inc.,1979
6beb4699102775dab57aa406c5ea1217c4ff4869,SORMKFZ12A6D4F9395,1,Esta Es Para Hacerte Féliz,Esta Es Para Hacerte Feliz,Jorge Gonzalez,0
6beb4699102775dab57aa406c5ea1217c4ff4869,SORNVPQ12A67020AF2,1,I Do,The Green Album,Weezer,2001
6beb4699102775dab57aa406c5ea1217c4ff4869,SORUYEG12B0B807430,3,Becoming Insane,Vicious Delicious,Infected Mushroom,2007
6beb4699102775dab57aa406c5ea1217c4ff4869,SOSGBJB12A6D4FCDEC,5,Tides,Crows Fly Black,Tarot,0
6beb4699102775dab57aa406c5ea1217c4ff4869,SOSNIVS12A6D4F7DF1,1,Say This Sooner,Southern Weather,The Almost,2007
6beb4699102775dab57aa406c5ea1217c4ff4869,SOTCDXN12AB01876A1,1,Heavy Soul ,The Moan,The Black Keys,2002
6beb4699102775dab57aa406c5ea1217c4ff4869,SOTCMDJ12A6D4F8528,2,The Gift,We Don't Need To Whisper,Angels and Airwaves,2006
6beb4699102775dab57aa406c5ea1217c4ff4869,SOTLLRE12A6D4F8EFF,7,Breaking Down The Walls Of Heartache,The Projected Passion Revue,Dexys Midnight Runners,1991
6beb4699102775dab57aa406c5ea1217c4ff4869,SOTONTT12AB01869BB,1,Something Beautiful (Album Version),The Outsiders,NEEDTOBREATHE,2009
6beb4699102775dab57aa406c5ea1217c4ff4869,SOTVZIB12A6D4F694A,1,Atomic '98 (Xenomania Mix),Atomic: The Very Best Of Blondie,Blondie,1998
6beb4699102775dab57aa406c5ea1217c4ff4869,SOULBNJ12AB01851E9,1,240 Years Before Your Time,The Big Come Up,The Black Keys,2002
6beb4699102775dab57aa406c5ea1217c4ff4869,SOWQOMG12A6701D1F3,21,Desert Rose,Brand New Day,Sting,1999
6beb4699102775dab57aa406c5ea1217c4ff4869,SOWRREB12A6D4FA7CB,1,Rock Star,In Search Of...,N.E.R.D.,2002
6beb4699102775dab57aa406c5ea1217c4ff4869,SOWTORN12A8C142DA1,1,These Walls Are Thin (Album Version),Union,The Boxer Rebellion,2009
6beb4699102775dab57aa406c5ea1217c4ff4869,SOYBEUS12AF72A781E,2,Desire,Demolition,Ryan Adams,2002
6beb4699102775dab57aa406c5ea1217c4ff4869,SOYKBBJ12A8AE45968,5,Detached (Album Version),Strictly Diesel,Spineshank,1998
6beb4699102775dab57aa406c5ea1217c4ff4869,SOZNSDT12A8C13CE48,2,BirdFlu,Kala,M.I.A.,0
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOABOXV12AC3DF82F7,1,The Drying of the Lawns,The Wild Hunt,The Tallest Man On Earth,2010
33807e46640c7be38f02b6a61d7f1a4f31446b52,SODYRVT12AB018C53A,1,The Wild Hunt,The Wild Hunt,The Tallest Man On Earth,2010
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOFKABN12A8AE476C6,2,Just Dance,Just Dance,Lady GaGa / Colby O'Donis,2008
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOFRQTD12A81C233C0,1,Sehr kosmisch,Musik von Harmonia,Harmonia,0
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOGPCNK12AB018BD7D,2,King of Spain,The Wild Hunt,The Tallest Man On Earth,2010
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOHKHTK12A8AE46616,1,Ghosts,Ghosts,Laura Marling,2008
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOJFTNX12A6D4F5D44,1,Jesus Christ,Jesus Christ,Brand New,0
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOJYINR12AB018C572,2,Thousand Ways,The Wild Hunt,The Tallest Man On Earth,2010
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOLBFZJ12A8C1445B8,1,Better in time,Just The Hits 2009,Leona Lewis,2007
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOLMKTS12A8AE46C27,2,Bleeding Love,Spirit,Leona Lewis,2007
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOMCMKG12A8C1347BF,1,Le Jardin d'Hiver,Smile,Jacky Terrasson,2002
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOOEJPA12AB018C54E,2,Troubles Will Be Gone,The Wild Hunt,The Tallest Man On Earth,2010
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOOFYTN12A6D4F9B35,6,Représente,Fat Come Back,Alliance Ethnik,1999
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOPPROJ12AB0184E18,2,Pursuit Of Happiness (nightmare),Pursuit Of Happiness,Kid Cudi / MGMT / Ratatat,2010
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOPZRLV12AB018C540,1,Burden of Tomorrow,The Wild Hunt,The Tallest Man On Earth,2010
38f8b6f0abab153083b15a0512b18f617df571bf,SOPURQO12A8C13EC4C,1,Gymnopedie No 1,Socrate - Messe Des Pauvres - Poulenc Piano Pieces,Erik Satie,1993
a84d63685ee588d45679887fba2c5ad29a9c17e4,SOAMPRJ12A8AE45F38,1,Rorol,Identification Parade,Octopus Project,2002
a84d63685ee588d45679887fba2c5ad29a9c17e4,SOMVQNP12A67ADE496,1,Walkabout,Nothing Changes Under The Sun,Blue States,0
a84d63685ee588d45679887fba2c5ad29a9c17e4,SOQULVK12A6701E7A0,1,Lady (Hear Me Tonight),Modjo,Modjo,2000
a84d63685ee588d45679887fba2c5ad29a9c17e4,SORKDWS12A6701E6D9,1,Boys Will Be Boys,Boys Will Be Boys Hit Pac,The Ordinary Boys,2005
a84d63685ee588d45679887fba2c5ad29a9c17e4,SOUXOYQ12A8C13FDFF,1,Date W/Ikea,Brighten the Corners (Nicene Creedence Ed.),Pavement,0
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOADJQJ12A8C141D38,2,Halo,Halo,Beyoncé,2008
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOAWJSH12A8C13AE09,1,Diary,The Diary Of Alicia Keys,Alicia Keys featuring Tony! Toni! Toné! and Jermaine Paul,2005
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOBHBKJ12A6D4F9D00,1,Love,Aijuswannasing,Musiq,2000
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOBPAWP12A8C144CD7,1,Tell Him The Truth,In A Perfect World...,Keri Hilson,2009
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOCXGXS12A6D4F7792,1,Long Way 2 Go (Album Version),100 R&B Classics - The Anthems,Cassie,0
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SODOPBE12A6D4F8976,1,Romancipation,Soulstar,Musiq,2003
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOEAQHH12A58A78F59,1,Ditto (Album Version),Cassie,Cassie,2006
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOFESOS12A6D4F7799,1,Miss Your Touch (Album Version),Cassie,Cassie,2006
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOGHQMI12A8AE46ADC,1,No One,Now That's What I Call Music! 69,Alicia Keys,2007
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOHNJHW12AB017F82A,1,Womanopoly,Soulstar,Musiq,2003
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOIEXJX12AB0187E15,1,How It Feels To Fly,The Element Of Freedom,Alicia Keys,2009
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOILRPD12A6701E38C,1,Locked Up,Ultimate R&B,Akon,2004
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOJVRVE12A8C1353D0,1,Dreamlover,The Remixes,Mariah Carey,1993
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOKICUR12AB017F936,1,Right Side Of My Brain,Love Vs Money,The-Dream,2009
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOKYAFW12A67020DAD,1,Come Into My Bedroom (LP Version),Get Up On It,Keith Sweat,1994
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOLRTBP12A8BED0285,1,I'm A Flirt Remix,I'm A Flirt,R. Kelly,0
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOLZVCX12A8C13482C,1,Question Existing,Good Girl Gone Bad,Rihanna,2007
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOMOFOP12AB01825DD,3,Until The End Of Time,Until The End Of Time - Duet with Beyonce,Justin Timberlake duet with Beyonce,2006
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SONELPS12A8C14385A,1,If This Isn't Love,Jennifer Hudson,Jennifer Hudson,2008
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SONQHJK12A58A7C9B8,1,Fancy,Love Vs Money,The-Dream,2009
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOOQGET12A6D4FB238,1,Player's Prayer,Street Love,Lloyd,2007
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOPOXOC12A58A78567,1,To Zion,The Miseducation of Lauryn Hill,Lauryn Hill Featuring Carlos Santana,1998
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOPXXDD12AB0184A81,1,I Should Be...,Dru World Order,Dru Hill,2002
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOQAJIA12A8C142FE1,1,Best Thing,Here I Stand,Usher featuring Jay Z,2008
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SORHLQN12A6701FC3E,2,Danger,Worldwide Underground,Erykah Badu,2003
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SORRFGI12A6D4F9CFF,2,143,Aijuswanaseing,Musiq,2000
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOSDBDE12A6D4F9CFB,1,Girl Next Door,Aijuswannasing,Musiq / Ayana,2001
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOSHDXD12A8C1427A7,1,Milkshake,Original Hits - Rap & Soul,Kelis,2003
